student_id_perf,latest_cgpa,mean_cgpa,min_cgpa,max_cgpa,mean_sgpa,total_backlogs,semesters_attended,theory_gp_mean,practical_marks_mean,th_attendance_rate,pr_attendance_rate,sgpa_sem_1,sgpa_sem_2,sgpa_sem_3,sgpa_sem_4,sgpa_sem_5,sgpa_sem_6,sgpa_sem_7,sgpa_sem_8,certification_course,gender_x,department,height_cm,weight_kg,10th_mark,12th_mark,college_mark,hobbies,daily_studing_time,prefer_to_study_in,salary_expectation,do_you_like_your_degree,willingness_to_pursue_a_career_based_on_their_degree,social_medai_video,travelling_time,stress_level,financial_status,part_time_job,student_id_research,gender_y,branch,current_back,ever_back,olympiads_qualified,technical_projects,tech_quiz,engg_coaching,ntse_scholarships,miscellany_tech_events,study_hours_day,stress_numeric,travel_mins,social_hours,average_marks,academic_risk_score,study_efficiency,at_risk_student,cgpa_band
15512,6.45,6.4784848484848485,6.45,7.04,6.036666666666667,14.0,4,5.03030303030303,19.727272727272727,0.7272727272727273,0.2727272727272727,6.0,6.0,6.0,6.0,,,,,Yes,Male,Commerce,160.0,70.0,84.0,76.0,70.0,Video Games,30 - 60 minute,Anytime,15000.0,Yes,75%,More than 2 hour,1 - 1.30 hour,Bad,Bad,Yes,,,,,,,,,,,,0.75,2.0,75.0,2.5,76.66666666666667,43.43,8.64,True,Average
15513,6.45,6.514074074074074,0.0,9.0,5.993333333333333,28.0,6,5.925925925925926,12.12962962962963,0.8333333333333334,0.1851851851851851,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Female,Commerce,152.0,32.0,80.0,60.0,70.0,Sports,1 - 2 Hour,Night,15.0,Yes,75%,1 - 1.30 hour,30 - 60 minutes,Bad,good,No,,,,,,,,,,,,1.5,2.0,45.0,1.25,70.0,42.78,4.34,True,Average
15514,6.45,6.775,5.92,8.45,6.08625,0.0,1,6.0,16.125,0.875,0.25,6.0,,,,,,,,No,Male,Commerce,168.0,75.0,75.0,65.0,75.0,Cinema,1 - 2 Hour,Morning,22.0,Yes,75%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,,,,,,,,,,,,1.5,1.0,75.0,1.25,71.66666666666667,6.29,4.52,False,Average
15516,6.45,6.395094339622641,0.0,9.0,5.933396226415095,29.0,6,5.339622641509434,21.056603773584907,0.7924528301886793,0.2264150943396226,6.0,6.64,6.0,4.82,6.0,6.0,,,Yes,Female,Commerce,152.0,64.0,90.4,80.0,80.0,Cinema,1 - 2 Hour,Anytime,15000.0,Yes,75%,30 - 60 Minute,1 - 1.30 hour,Good,good,No,11.0,Male,EEE,1.0,1.0,6.0,3.0,3.0,6.0,0.0,5.0,1.5,1.0,75.0,1.0,83.46666666666667,38.46,4.26,True,Average
15517,7.96,6.680000000000001,2.36,9.82,6.214074074074074,33.0,6,5.166666666666667,22.05555555555556,0.7407407407407407,0.2777777777777778,6.0,6.0,6.0,0.0,8.6,6.0,,,No,Male,Commerce,156.0,45.0,85.0,75.0,70.0,Sports,More Than 4 hour,Anytime,12000.0,Yes,75%,1 - 1.30 hour,2 - 2.30 hour,Good,Bad,Yes,,,,,,,,,,,,5.0,1.0,45.0,1.25,76.66666666666667,37.01,1.34,True,Average
15519,6.45,6.741071428571429,6.45,9.82,6.166964285714286,25.0,6,5.589285714285714,20.535714285714285,0.8035714285714286,0.25,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Female,Commerce,151.0,55.0,93.8,83.5,100.0,Reading books,1 - 2 Hour,Morning,15000.0,Yes,75%,1 - 1.30 hour,30 - 60 minutes,Good,good,Yes,93.0,Male,ECE,0.0,2.0,3.0,1.0,2.0,3.0,0.0,0.0,1.5,1.0,45.0,1.25,92.43333333333334,36.48,4.49,True,Average
15523,2.91,5.944285714285714,2.91,6.45,5.142857142857143,9.0,1,4.285714285714286,12.0,0.8571428571428571,0.1428571428571428,6.0,,,,,,,,No,Female,Commerce,165.0,62.0,78.0,75.0,90.0,Sports,2 - 3 hour,Anytime,15000.0,Yes,100%,30 - 60 Minute,0 - 30 minutes,Good,good,No,,,,,,,,,,,,2.5,1.0,15.0,1.0,81.0,38.03,2.38,True,Average
15524,6.45,6.586590909090909,6.4,8.84,6.265681818181818,54.0,4,5.681818181818182,10.431818181818182,0.8409090909090909,0.2272727272727272,6.0,6.0,6.0,7.2,,,,,Yes,Female,Commerce,160.0,60.0,75.0,85.0,90.0,Cinema,2 - 3 hour,Anytime,20000.0,Yes,75%,30 - 60 Minute,30 - 60 minutes,Good,good,No,,,,,,,,,,,,2.5,1.0,45.0,1.0,83.33333333333333,37.36,2.63,True,Average
15543,6.71,6.581132075471698,2.41,9.82,6.035471698113208,29.0,6,5.811320754716981,17.41509433962264,0.7924528301886793,0.1886792452830188,6.64,6.0,6.0,5.0,6.0,7.83,,,Yes,Female,Commerce,153.0,58.0,85.0,74.0,75.0,Cinema,0 - 30 minute,Anytime,20000.0,Yes,75%,More than 2 hour,0 - 30 minutes,Awful,good,No,160.0,Female,EEE,0.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.25,3.0,15.0,2.5,78.0,47.39,26.32,True,Average
15553,6.45,6.5744444444444445,3.98,9.82,5.940185185185185,20.0,6,4.7407407407407405,25.444444444444443,0.6851851851851852,0.2962962962962963,6.0,6.0,3.77,6.0,6.0,6.0,,,Yes,Male,Commerce,175.0,75.0,88.0,85.0,90.0,Sports,30 - 60 minute,Morning,20000.0,Yes,75%,1 - 30 Minute,30 - 60 minutes,Good,good,No,68.0,Male,CSE,0.0,2.0,5.0,2.0,3.0,5.0,0.0,0.0,0.75,1.0,45.0,1.0,87.66666666666667,38.73,8.77,True,Average
15554,6.45,6.58,6.27,9.82,6.13425925925926,19.0,6,6.055555555555555,14.037037037037036,0.8518518518518519,0.1851851851851851,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Male,Commerce,161.0,54.0,90.0,73.0,80.0,Cinema,30 - 60 minute,Morning,20000.0,Yes,100%,30 - 60 Minute,more than 3 hour,Bad,Bad,No,54.0,Male,CSE,0.0,9.0,4.0,3.0,1.0,2.0,2.0,0.0,0.75,2.0,45.0,1.0,81.0,42.4,8.77,True,Average
15555,6.45,6.79125,6.45,8.31,6.585,2.0,1,6.75,17.5,0.875,0.25,6.0,,,,,,,,Yes,Male,Commerce,160.0,60.0,85.0,80.0,80.0,Cinema,30 - 60 minute,Anytime,20000.0,Yes,100%,1 - 30 Minute,30 - 60 minutes,Awful,Bad,No,,,,,,,,,,,,0.75,3.0,45.0,1.0,81.66666666666667,22.19,9.06,True,Average
15559,6.45,6.64811320754717,5.5,9.82,6.213962264150943,11.0,6,5.547169811320755,24.0377358490566,0.7735849056603774,0.2830188679245283,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Female,Commerce,153.0,45.0,83.0,73.0,75.0,Cinema,0 - 30 minute,Morning,20000.0,Yes,75%,30 - 60 Minute,0 - 30 minutes,Good,good,No,,,,,,,,,,,,0.25,1.0,15.0,1.0,77.0,37.01,26.59,True,Average
15561,6.45,6.558490566037737,5.45,9.82,6.092641509433963,12.0,6,6.679245283018868,11.09433962264151,0.9245283018867924,0.1509433962264151,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,Commerce,160.0,50.0,85.0,80.0,60.0,Sports,30 - 60 minute,Night,100.0,Yes,75%,1 - 1.30 hour,0 - 30 minutes,Good,Bad,No,,,,,,,,,,,,0.75,1.0,15.0,1.25,75.0,37.52,8.74,True,Average
15566,6.45,6.50025641025641,6.3,7.57,6.0948717948717945,20.0,5,5.17948717948718,11.17948717948718,0.8205128205128205,0.1794871794871795,6.0,6.0,6.0,6.0,6.0,,,,Yes,Male,Commerce,170.0,65.0,82.0,73.0,80.0,Cinema,0 - 30 minute,Anytime,16000.0,Yes,50%,1.30 - 2 hour,0 - 30 minutes,fabulous,Bad,No,,,,,,,,,,,,0.25,1.0,15.0,1.75,78.33333333333333,37.86,26.0,True,Average
15569,6.45,6.755,6.45,8.89,6.0,2.0,1,5.75,23.625,0.75,0.375,6.0,,,,,,,,Yes,Female,Commerce,152.0,65.0,97.0,80.0,100.0,Reading books,3 - 4 hour,Morning,15000.0,Yes,100%,30 - 60 Minute,0 - 30 minutes,Good,good,Yes,,,,,,,,,,,,3.5,1.0,15.0,1.0,92.33333333333333,12.4,1.93,False,Average
15570,6.45,6.656481481481482,6.09,9.82,6.128518518518519,11.0,6,5.518518518518518,20.574074074074076,0.7962962962962963,0.2407407407407407,6.0,7.33,6.0,7.36,6.0,6.0,,,Yes,Female,Commerce,164.0,43.0,80.0,89.0,95.0,Reading books,2 - 3 hour,Morning,15000.0,Yes,100%,1 - 30 Minute,0 - 30 minutes,Good,good,No,,,,,,,,,,,,2.5,1.0,15.0,1.0,88.0,36.96,2.66,True,Average
15571,6.45,6.61,4.82,8.89,6.046250000000001,3.0,1,5.625,26.0,0.75,0.375,4.82,,,,,,,,Yes,Female,Commerce,167.0,65.0,93.0,85.0,90.0,Reading books,1 - 2 Hour,Night,15000.0,Yes,75%,30 - 60 Minute,30 - 60 minutes,Good,good,No,,,,,,,,,,,,1.5,1.0,45.0,1.0,89.33333333333333,16.23,4.41,True,Average
15577,6.64,6.700377358490566,5.88,8.89,6.158867924528302,29.0,6,5.679245283018868,20.132075471698112,0.8301886792452831,0.2641509433962264,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,B.com ISM,167.0,55.0,55.0,57.0,60.0,Sports,30 - 60 minute,Anytime,17000.0,Yes,25%,0 Minute,0 - 30 minutes,Awful,Bad,No,,,,,,,,,,,,0.75,3.0,15.0,1.0,57.333333333333336,46.71,8.93,True,Average
15579,6.81,6.80433962264151,6.39,8.89,6.389622641509433,7.0,6,5.981132075471698,23.90566037735849,0.7924528301886793,0.3018867924528302,6.0,6.0,6.0,6.0,9.3,6.0,,,Yes,Male,B.com ISM,155.0,68.0,75.0,75.0,65.0,Sports,1 - 2 Hour,Anytime,500.0,Yes,100%,1.30 - 2 hour,1 - 1.30 hour,Good,good,No,,,,,,,,,,,,1.5,1.0,75.0,1.75,71.66666666666667,27.12,4.54,True,Average
15581,6.45,6.634821428571429,6.36,8.89,6.081785714285714,9.0,6,5.339285714285714,20.678571428571427,0.8035714285714286,0.2678571428571428,6.0,6.0,7.18,6.0,6.0,6.0,,,No,Female,B.com ISM,153.0,60.0,60.0,70.0,70.0,Sports,1 - 2 Hour,Anytime,15000.0,Yes,75%,1 - 1.30 hour,0 - 30 minutes,Good,Bad,No,,,,,,,,,,,,1.5,1.0,15.0,1.25,66.66666666666667,34.09,4.42,True,Average
15589,6.45,6.271538461538461,4.13,6.45,5.758461538461538,20.0,2,6.538461538461538,1.3076923076923077,0.9230769230769232,0.0769230769230769,6.0,6.0,,,,,,,Yes,Male,B.com ISM,170.0,76.0,72.0,67.0,65.0,Video Games,30 - 60 minute,Morning,7000.0,Yes,50%,More than 2 hour,30 - 60 minutes,Bad,Bad,No,,,,,,,,,,,,0.75,2.0,45.0,2.5,68.0,44.16,8.36,True,Average
15591,6.45,6.399555555555556,4.64,7.08,5.713333333333334,38.0,6,4.644444444444445,17.977777777777778,0.7555555555555555,0.2444444444444444,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,B.com ISM,172.0,52.0,72.0,70.0,76.0,Cinema,2 - 3 hour,Anytime,25000.0,Yes,75%,30 - 60 Minute,30 - 60 minutes,Good,good,No,,,,,,,,,,,,2.5,1.0,45.0,1.0,72.66666666666667,38.43,2.56,True,Average
15593,6.45,7.00875,6.39,8.89,6.130625,3.0,2,5.1875,23.375,0.75,0.25,6.0,6.0,,,,,,,Yes,Female,BCA,139.0,33.0,90.0,75.0,70.0,Cinema,30 - 60 minute,Night,20000.0,Yes,50%,30 - 60 Minute,2.30 - 3 hour,Bad,good,No,,,,,,,,,,,,0.75,2.0,45.0,1.0,78.33333333333333,19.0,9.35,True,Good
15602,5.54,6.370425531914894,3.76,7.9,5.861702127659575,19.0,6,4.042553191489362,20.170212765957448,0.7021276595744681,0.2765957446808511,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Female,Commerce,153.0,58.0,85.0,74.0,75.0,Cinema,0 - 30 minute,Anytime,20000.0,Yes,75%,More than 2 hour,2.30 - 3 hour,Awful,good,No,160.0,Female,EEE,0.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.25,3.0,45.0,2.5,78.0,49.56,25.48,True,Average
15616,6.45,6.970000000000001,5.73,8.89,6.5125,1.0,1,5.5,30.75,0.75,0.375,5.0,,,,,,,,No,Female,B.com ISM,155.0,39.0,45.0,45.0,50.0,Sports,3 - 4 hour,Night,10.0,No,75%,30 - 60 Minute,2.30 - 3 hour,fabulous,good,No,,,,,,,,,,,,3.5,1.0,45.0,1.0,46.666666666666664,8.17,1.99,False,Average
15617,6.45,6.7246296296296295,6.18,8.89,6.233703703703704,7.0,6,6.185185185185185,14.074074074074074,0.8518518518518519,0.2037037037037037,6.0,7.0,6.0,6.0,6.0,6.0,,,No,Male,BCA,100.0,58.0,79.0,64.5,80.0,Video Games,0 - 30 minute,Morning,40000.0,No,50%,1.30 - 2 hour,30 - 60 minutes,Bad,Bad,No,,,,,,,,,,,,0.25,2.0,45.0,1.75,74.5,32.57,26.9,True,Average
15624,6.45,6.623396226415094,5.82,8.73,6.045471698113208,9.0,6,6.188679245283019,17.20754716981132,0.8490566037735849,0.2075471698113207,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Female,BCA,90.0,40.0,70.0,80.0,70.0,Cinema,30 - 60 minute,Morning,15000.0,Yes,75%,1 - 1.30 hour,0 - 30 minutes,Bad,Bad,No,,,,,,,,,,,,0.75,2.0,15.0,1.25,73.33333333333333,39.15,8.83,True,Average
15628,6.45,6.707962962962963,6.18,8.91,6.207592592592592,10.0,6,6.148148148148148,19.203703703703702,0.7962962962962963,0.2407407407407407,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,BCA,159.0,78.0,70.25,61.0,55.0,Cinema,1 - 2 Hour,Anytime,13000.0,Yes,50%,More than 2 hour,30 - 60 minutes,Awful,Bad,No,,,,,,,,,,,,1.5,3.0,45.0,2.5,62.083333333333336,46.67,4.47,True,Average
15630,6.45,6.641666666666667,5.24,9.68,6.147592592592593,34.0,6,5.314814814814815,20.314814814814813,0.7962962962962963,0.2407407407407407,6.0,6.0,6.0,6.0,6.0,8.38,,,Yes,Female,BCA,147.0,20.0,70.0,59.0,58.0,Reading books,1 - 2 Hour,Anytime,1500000.0,No,50%,1.30 - 2 hour,0 - 30 minutes,Bad,good,No,,,,,,,,,,,,1.5,2.0,15.0,1.75,62.333333333333336,42.05,4.43,True,Average
15635,6.45,6.5240677966101694,2.21,8.73,6.048474576271187,37.0,6,5.47457627118644,19.23728813559322,0.8135593220338984,0.2372881355932203,6.0,6.0,6.0,1.82,6.0,6.0,,,No,Male,BCA,170.0,54.0,40.0,65.0,30.0,Video Games,30 - 60 minute,Morning,50000.0,Yes,25%,1.30 - 2 hour,30 - 60 minutes,Good,good,No,,,,,,,,,,,,0.75,1.0,45.0,1.75,45.0,37.72,8.7,True,Average
15659,6.45,6.544259259259259,5.68,8.73,6.1301851851851845,29.0,6,5.333333333333333,22.33333333333333,0.7407407407407407,0.2777777777777778,6.0,6.75,6.0,6.0,6.0,6.0,,,Yes,Female,BCA,139.0,33.0,90.0,75.0,70.0,Cinema,30 - 60 minute,Night,20000.0,Yes,50%,30 - 60 Minute,0 - 30 minutes,Bad,good,No,,,,,,,,,,,,0.75,2.0,15.0,1.0,78.33333333333333,42.79,8.73,True,Average
15660,6.45,6.652452830188679,5.07,8.73,6.168867924528302,29.0,6,6.30188679245283,12.90566037735849,0.8679245283018868,0.1509433962264151,3.5,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,BCA,165.0,50.0,70.0,63.0,3.0,Reading books,1 - 2 Hour,Morning,15000.0,Yes,75%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,,,,,,,,,,,,1.5,1.0,75.0,1.25,45.333333333333336,36.99,4.43,True,Average
15669,6.45,6.6157407407407405,6.18,8.89,6.091666666666667,37.0,6,5.925925925925926,16.5,0.8333333333333334,0.2407407407407407,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Male,BCA,152.0,43.0,61.6,61.67,75.0,Sports,1 - 2 Hour,Morning,25000.0,Yes,50%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,,,,,,,,,,,,1.5,1.0,75.0,1.25,66.09,37.2,4.41,True,Average
15675,6.45,6.645555555555556,5.22,8.89,6.192222222222222,39.0,6,5.685185185185185,15.88888888888889,0.8148148148148148,0.2222222222222222,6.0,6.0,7.59,6.0,8.09,6.0,,,No,Male,BCA,190.0,85.0,88.2,67.5,60.0,Video Games,0 - 30 minute,Morning,20000.0,Yes,75%,1.30 - 2 hour,1 - 1.30 hour,Bad,Bad,No,,,,,,,,,,,,0.25,2.0,75.0,1.75,71.89999999999999,42.03,26.58,True,Average
15683,6.45,6.4335849056603776,0.0,8.89,5.904528301886792,23.0,6,5.433962264150943,19.641509433962263,0.7735849056603774,0.2452830188679245,7.82,6.0,6.0,6.0,6.0,6.0,,,No,Male,BCA,150.0,84.0,60.0,65.0,70.0,Video Games,0 - 30 minute,Anytime,20000.0,Yes,75%,30 - 60 Minute,30 - 60 minutes,Good,good,No,,,,,,,,,,,,0.25,1.0,45.0,1.0,65.0,38.24,25.73,True,Average
15690,8.11,6.615555555555556,6.45,8.89,6.116296296296296,44.0,6,5.333333333333333,21.203703703703702,0.7777777777777778,0.2407407407407407,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Male,BCA,99.0,50.0,75.0,70.0,60.0,Video Games,1 - 2 Hour,Morning,18000.0,Yes,75%,1 - 1.30 hour,0 - 30 minutes,Good,Bad,No,67.0,Female,CSE,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,1.5,1.0,15.0,1.25,68.33333333333333,37.2,4.41,True,Average
15712,6.45,6.602407407407408,6.0,8.89,6.079074074074073,36.0,6,5.518518518518518,21.185185185185187,0.7592592592592593,0.2592592592592592,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Female,BCA,152.0,51.0,60.0,55.0,65.0,Cinema,2 - 3 hour,Night,20000.0,Yes,75%,1 - 1.30 hour,2 - 2.30 hour,Bad,Bad,No,,,,,,,,,,,,2.5,2.0,45.0,1.25,60.0,42.27,2.64,True,Average
15722,6.45,6.628545454545455,5.8,8.89,6.172363636363636,35.0,6,5.127272727272727,24.05454545454545,0.7090909090909091,0.3090909090909091,6.0,6.0,6.0,6.0,6.0,7.17,,,Yes,Female,BCA,158.0,64.0,59.0,54.0,80.0,Reading books,30 - 60 minute,Morning,18000.0,Yes,75%,1 - 30 Minute,30 - 60 minutes,Bad,good,No,,,,,,,,,,,,0.75,2.0,45.0,1.0,64.33333333333333,42.94,8.84,True,Average
15725,6.45,6.7675,5.74,8.48,6.1537500000000005,7.0,1,6.75,12.75,0.875,0.25,6.0,,,,,,,,No,Male,BCA,160.0,52.0,50.0,55.0,50.0,Cinema,0 - 30 minute,Anytime,17.0,Yes,75%,30 - 60 Minute,1.30 - 2 hour,Good,Awful,No,,,,,,,,,,,,0.25,1.0,105.0,1.0,51.666666666666664,27.33,27.07,True,Average
15744,6.45,6.580350877192982,3.91,8.89,6.159298245614035,25.0,6,5.631578947368421,19.54385964912281,0.7894736842105263,0.2631578947368421,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,BCA,160.0,83.0,89.5,69.7,70.0,Cinema,30 - 60 minute,Anytime,60000.0,Yes,75%,1 - 30 Minute,30 - 60 minutes,Good,good,No,,,,,,,,,,,,0.75,1.0,45.0,1.0,76.39999999999999,37.4,8.77,True,Average
15745,6.45,6.588867924528302,5.13,8.89,6.083584905660378,9.0,6,5.452830188679245,26.50943396226415,0.7358490566037735,0.3018867924528302,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,BCA,156.0,68.0,54.0,48.0,60.0,Video Games,30 - 60 minute,Anytime,18000.0,Yes,75%,1 - 1.30 hour,more than 3 hour,Good,Bad,No,,,,,,,,,,,,0.75,1.0,45.0,1.25,54.0,34.63,8.79,True,Average
15746,6.45,6.58811320754717,4.18,8.89,6.069811320754717,26.0,6,6.283018867924528,10.79245283018868,0.8867924528301887,0.1509433962264151,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,BCA,153.0,52.0,83.0,76.0,75.0,Sports,1 - 2 Hour,Anytime,15000.0,Yes,75%,1.30 - 2 hour,30 - 60 minutes,Good,good,Yes,,,,,,,,,,,,1.5,1.0,45.0,1.75,78.0,37.35,4.39,True,Average
15749,5.27,6.430833333333333,4.59,7.99,5.920833333333333,27.0,6,4.833333333333333,20.89583333333333,0.7083333333333334,0.2916666666666667,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,BCA,162.0,60.0,62.0,61.3,53.0,Cinema,0 - 30 minute,Night,0.0,Yes,100%,1 - 1.30 hour,1 - 1.30 hour,Bad,Bad,No,9.0,Male,EEE,1.0,9.0,3.0,2.0,1.0,2.0,1.0,0.0,0.25,2.0,75.0,1.25,58.76666666666667,44.09,25.72,True,Average
15750,6.45,6.526595744680851,5.09,8.78,5.945106382978723,29.0,6,3.5319148936170213,29.31914893617021,0.6170212765957447,0.3829787234042553,6.18,6.0,6.0,6.0,6.0,6.79,,,No,Male,BCA,150.0,60.0,60.0,65.0,60.0,Cinema,0 - 30 minute,Anytime,30000.0,Yes,100%,1 - 30 Minute,1 - 1.30 hour,Bad,Bad,No,,,,,,,,,,,,0.25,2.0,75.0,1.0,61.666666666666664,45.36,26.11,True,Average
15759,6.45,6.801875,6.07,8.48,6.28625,1.0,2,5.8125,20.1875,0.8125,0.25,7.91,6.0,,,,,,,Yes,Female,BCA,109.0,42.0,60.0,70.0,88.0,Cinema,30 - 60 minute,Anytime,20000.0,Yes,100%,1 - 30 Minute,30 - 60 minutes,Good,good,No,,,,,,,,,,,,0.75,1.0,45.0,1.0,72.66666666666667,9.13,9.07,False,Average
15763,6.45,6.657735849056604,5.86,8.68,6.186603773584905,25.0,6,5.886792452830188,16.150943396226417,0.8490566037735849,0.1886792452830188,6.0,6.0,7.55,6.0,6.0,6.0,,,Yes,Male,BCA,160.0,50.0,65.0,65.0,50.0,Sports,30 - 60 minute,Anytime,10000.0,Yes,75%,30 - 60 Minute,1 - 1.30 hour,Bad,Bad,Yes,,,,,,,,,,,,0.75,2.0,75.0,1.0,60.0,41.96,8.88,True,Average
15767,6.45,6.537358490566038,5.66,8.48,5.845660377358491,9.0,6,5.169811320754717,16.92452830188679,0.7735849056603774,0.2452830188679245,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Male,BCA,154.0,51.0,65.0,70.0,50.0,Cinema,1 - 2 Hour,Morning,20000.0,Yes,50%,1 - 30 Minute,1 - 1.30 hour,Good,Bad,No,,,,,,,,,,,,1.5,1.0,75.0,1.0,61.666666666666664,34.64,4.36,True,Average
15768,6.45,6.603928571428571,5.29,9.41,6.0996428571428565,7.0,6,6.125,16.321428571428573,0.8571428571428571,0.1964285714285714,6.0,6.0,6.0,6.0,8.9,6.0,,,No,Female,BCA,142.0,42.0,78.0,60.0,60.0,Cinema,1 - 2 Hour,Anytime,25000.0,Yes,75%,1 - 1.30 hour,1 - 1.30 hour,Bad,good,No,,,,,,,,,,,,1.5,2.0,75.0,1.25,66.0,33.26,4.4,True,Average
15774,6.45,6.664444444444444,5.09,8.83,6.216481481481481,28.0,6,5.12962962962963,24.59259259259259,0.7592592592592593,0.3148148148148148,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Male,BCA,180.0,90.0,75.0,73.8,65.0,Video Games,1 - 2 Hour,Morning,18000.0,Yes,50%,1 - 1.30 hour,30 - 60 minutes,Good,good,No,,,,,,,,,,,,1.5,1.0,45.0,1.25,71.26666666666667,36.92,4.44,True,Average
15779,6.45,6.629444444444444,2.75,8.81,6.221481481481481,38.0,6,5.87037037037037,15.11111111111111,0.8333333333333334,0.2037037037037037,6.0,6.0,6.0,4.36,6.0,6.0,,,No,Male,BCA,167.0,85.0,75.0,60.0,80.0,Cinema,0 - 30 minute,Anytime,20000.0,Yes,50%,1.30 - 2 hour,2 - 2.30 hour,Awful,good,No,,,,,,,,,,,,0.25,3.0,45.0,1.75,71.66666666666667,47.12,26.52,True,Average
15781,8.83,6.649642857142857,5.81,8.83,6.121607142857143,18.0,6,5.982142857142857,17.214285714285715,0.8214285714285714,0.2142857142857142,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Male,BCA,90.0,89.0,60.0,50.0,50.0,Sports,30 - 60 minute,Morning,18000.0,Yes,75%,30 - 60 Minute,30 - 60 minutes,Bad,good,Yes,,,,,,,,,,,,0.75,2.0,45.0,1.0,53.333333333333336,42.0,8.87,True,Average
15798,6.45,6.397777777777779,3.97,6.58,5.984222222222223,21.0,6,5.022222222222222,18.866666666666667,0.7555555555555555,0.2666666666666666,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,BCA,175.0,73.0,90.0,90.0,80.0,Cinema,1 - 2 Hour,Anytime,30000.0,Yes,50%,0 Minute,1 - 1.30 hour,Good,Bad,No,,,,,,,,,,,,1.5,1.0,75.0,1.0,86.66666666666667,38.44,4.27,True,Average
15981,6.45,6.835,6.45,8.64,6.5575,0.0,1,5.25,32.875,0.75,0.375,8.64,,,,,,,,No,Male,BCA,151.0,69.0,73.0,85.0,55.0,Sports,0 - 30 minute,Morning,15000.0,Yes,100%,1 - 1.30 hour,30 - 60 minutes,Good,good,No,,,,,,,,,,,,0.25,1.0,45.0,1.25,71.0,5.94,27.34,False,Average
15999,6.45,6.523148148148148,6.0,8.0,6.045,23.0,6,5.796296296296297,12.907407407407408,0.8518518518518519,0.1481481481481481,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Female,BCA,145.0,39.0,89.0,77.0,65.0,Sports,30 - 60 minute,Night,20000.0,Yes,100%,0 Minute,1 - 1.30 hour,Awful,Bad,Yes,79.0,Male,ECE,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.75,3.0,75.0,1.0,77.0,47.72,8.7,True,Average
16000,6.45,6.491481481481482,4.27,8.84,6.149629629629629,23.0,6,5.574074074074074,14.944444444444445,0.8703703703703703,0.2037037037037037,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Female,BCA,99.0,40.0,94.0,94.0,80.0,Reading books,30 - 60 minute,Night,15000.0,Yes,75%,1 - 1.30 hour,30 - 60 minutes,Good,Bad,No,,,,,,,,,,,,0.75,1.0,45.0,1.25,89.33333333333333,37.91,8.66,True,Average
16001,6.45,6.492222222222222,5.84,8.0,6.033703703703703,21.0,6,4.185185185185185,29.74074074074074,0.6481481481481481,0.3703703703703703,6.0,6.18,7.64,6.0,6.0,6.0,,,No,Male,BCA,151.0,52.0,60.0,65.0,65.0,Sports,0 - 30 minute,Morning,30000.0,Yes,75%,30 - 60 Minute,1.30 - 2 hour,Good,good,No,,,,,,,,,,,,0.25,1.0,105.0,1.0,63.333333333333336,39.94,25.97,True,Average
16028,6.45,6.486363636363637,4.7,8.87,5.832727272727272,42.0,6,4.113636363636363,20.545454545454547,0.6590909090909091,0.2954545454545454,6.0,6.0,8.42,6.0,6.0,9.1,,,No,Male,BCA,158.0,63.0,78.0,60.0,75.0,Sports,30 - 60 minute,Anytime,30000.0,Yes,100%,30 - 60 Minute,2.30 - 3 hour,Good,Bad,No,,,,,,,,,,,,0.75,1.0,45.0,1.0,71.0,39.75,8.65,True,Average
